"table","fieldName","description","dataType","units","downloadPkg","pubFormat","primaryKey","categoricalCodeName"
"zoo_fieldData","sampleCondition","Condition of a sample","string",NA,"basic","LOV","N","inv.fieldSampleCondition"
"zoo_fieldData","samplingProtocolVersion","The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX","string",NA,"basic","LOV","N","zoo.samplingProtocolVersion"
"zoo_fieldData","samplingImpractical","Samples and/or measurements were not collected due to the indicated circumstance","string",NA,"basic","LOV","Y","samplingImpractical"
"zoo_fieldData","biophysicalCriteria","An indicator of whether sampling coincided with the intended biophysical conditions","string",NA,"basic","LOV","N","biophysicalCriteria"
"zoo_fieldData","affectedByWind","Indication of whether the wind speed was higher than the wind speed recommended in the sampling protocol during sample collection","string",NA,"basic","LOV","N","Yes or No choice"
"zoo_fieldData","samplerType","Type of sampler used to collect the sample","string",NA,"basic","LOV","N","zoo.samplerType"
"zoo_fieldData","sampleNumber","Number of sample collected","unsigned integer",NA,"basic","integer","Y",""
"zoo_fieldData","towsTrapsNumber","Number of zooplankton tows or traps composited into one sample","unsigned integer","number","basic","integer","N",""
"zoo_fieldData","towsTrapsVolume","Sample volume collected for zooplankton","real","liter","basic","*.##(round)","N",""
"zoo_fieldData","zooDepth1","Depth of the first sample for a composite lake zooplankton sample","real","meter","basic","*.#(round)","N",""
"zoo_fieldData","zooDepth2","Depth of the second sample for a composite lake zooplankton sample","real","meter","basic","*.#(round)","N",""
"zoo_fieldData","zooDepth3","Depth of the third sample for a composite lake zooplankton sample","real","meter","basic","*.#(round)","N",""
"zoo_fieldData","remarks","Technician notes; free text comments accompanying the record","string",NA,"basic","asIs","N",""
"zoo_fieldData","recordedBy","An identifier for the technician who recorded the data","string",NA,"basic","asIs","N",""
"zoo_fieldData","collectedBy","An identifier for the technician who collected the sample or specimen","string",NA,"basic","asIs","N",""
"zoo_fieldData","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"zoo_fieldData","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"zoo_fieldData","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"zoo_identificationHistory","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","identificationTable","The table(s) containing the record to which this identification history applies","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","sampleID","Identifier for sample","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","sampleCode","Barcode of a sample","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","domainID","Unique identifier of the NEON domain","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","siteID","NEON site code","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","namedLocation","Name of the measurement location in the NEON database","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","identificationHistoryID","Identifier for linking records related to this identification history","string",NA,"expanded","asIs","Y",""
"zoo_identificationHistory","identifiedDate","Date on which the sample, individual, or specimen was identified","dateTime",NA,"expanded","yyyy-MM-dd(floor)","Y",""
"zoo_identificationHistory","endDate","The end date-time or interval during which an event occurred","dateTime",NA,"expanded","yyyy-MM-dd(floor)","N",""
"zoo_identificationHistory","taxonID","Species code, based on one or more sources","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","acceptedTaxonID","Accepted species code, based on one or more sources","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",NA,"expanded","LOV","N","identificationQualifiersExpert"
"zoo_identificationHistory","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","identificationRemarks","Comments or notes about the identification","string",NA,"expanded","LOV","N","identificationRemarks"
"zoo_identificationHistory","remarks","Technician notes; free text comments accompanying the record","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","identifiedBy","An identifier for the technician who identified the specimen","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","N",""
"zoo_identificationHistory","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"zoo_perSample","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"zoo_perSample","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"zoo_perSample","siteID","NEON site code","string",NA,"basic","asIs","N",""
"zoo_perSample","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"zoo_perSample","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"zoo_perSample","sortDate","Date sample was sorted","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"zoo_perSample","sampleID","Identifier for sample","string",NA,"basic","asIs","Y",""
"zoo_perSample","sampleCode","Barcode of a sample","string",NA,"basic","asIs","Y",""
"zoo_perSample","mixedZooVialID","Identifier for mixed zooplankton subsample","string",NA,"basic","asIs","N",""
"zoo_perSample","mixedZooVialCode","Barcode of a mixed zooplankton subsample","string",NA,"basic","asIs","N",""
"zoo_perSample","testProtocolVersion","The protocol version used to test the sample","string",NA,"basic","LOV","N","zoo.testProtocolVersion"
"zoo_perSample","subsampleType","Indicates type of subsample generated","string",NA,"basic","LOV","N","zoo.subsampleFractionType"
"zoo_perSample","zooVolumePerBottle","Volume of zooplankton subsample per bottle","real","milliliter","basic","*.#(round)","N",""
"zoo_perSample","zooSubsampleVolume","Volume of zooplankton subsample analyzed","real","milliliter","basic","*.#(round)","N",""
"zoo_perSample","notSubsampled","Subsampling was not performed (for example, due to relative taxon abundance or rareness within a sample)","string",NA,"basic","LOV","N","Yes or No choice"
"zoo_perSample","qcEnumerationDifference","Percent difference in enumeration (PDE) between the first taxonomist and the second taxonomist for the same sample","real","percent","basic","*.#(round)","N",""
"zoo_perSample","qcTaxonomicDifference","Percent taxonomic difference (PTD) between the first taxonomist and the second taxonomist for the same sample","real","percent","basic","*.#(round)","N",""
"zoo_perSample","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"zoo_perSample","sortedBy","An identifier for the technician who sorted the sample","string",NA,"basic","obfuscate","N",""
"zoo_perSample","benchRemarks","Lab technician notes; free text accompanying the record","string",NA,"basic","asIs","N",""
"zoo_perSample","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"zoo_perSample","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"zoo_perSample","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"zoo_perVial","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"zoo_perVial","domainID","Unique identifier of the NEON domain","string",NA,"expanded","asIs","N",""
"zoo_perVial","siteID","NEON site code","string",NA,"expanded","asIs","N",""
"zoo_perVial","namedLocation","Name of the measurement location in the NEON database","string",NA,"expanded","asIs","N",""
"zoo_perVial","startDate","The start date-time or interval during which an event occurred","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"zoo_perVial","collectDate","Date of the collection event","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"zoo_perVial","sampleID","Identifier for sample","string",NA,"expanded","asIs","Y",""
"zoo_perVial","sampleCode","Barcode of a sample","string",NA,"expanded","asIs","Y",""
"zoo_perVial","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs","Y",""
"zoo_perVial","morphospeciesID","Identifier for morphospecies","string",NA,"expanded","asIs","Y",""
"zoo_perVial","referenceCount","Number of individuals removed from this sample and placed in reference collection","unsigned integer","number","expanded","integer","N",""
"zoo_perVial","referenceID","Unique identifier associated with the reference collection","string",NA,"expanded","asIs","N",""
"zoo_perVial","referenceCode","Barcode of a reference sample","string",NA,"expanded","asIs","N",""
"zoo_perVial","archiveLabSampleMedium","Physical form of the archive specimen","string",NA,"expanded","LOV","N","inv.archiveLabSampleMedium"
"zoo_perVial","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","N",""
"zoo_perVial","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"zoo_perVial","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"zoo_perVial","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"zoo_taxonomyProcessed","uid","Unique ID within NEON database; an identifier for the record","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","domainID","Unique identifier of the NEON domain","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","siteID","NEON site code","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","namedLocation","Name of the measurement location in the NEON database","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","collectDate","Date of the collection event","dateTime",NA,"basic","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"zoo_taxonomyProcessed","identifiedDate","Date on which the sample, individual, or specimen was identified","dateTime",NA,"basic","yyyy-MM-dd(floor)","N",""
"zoo_taxonomyProcessed","sampleID","Identifier for sample","string",NA,"basic","asIs","Y",""
"zoo_taxonomyProcessed","sampleCode","Barcode of a sample","string",NA,"basic","asIs","Y",""
"zoo_taxonomyProcessed","referencePhotoID","Unique identifier for the photo associated with the reference collection","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","referencePhotoCode","Barcode of a reference photo","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","taxonID","Species code, based on one or more sources","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",NA,"basic","LOV","N","Yes or No choice"
"zoo_taxonomyProcessed","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"basic","asIs","Y",""
"zoo_taxonomyProcessed","morphospeciesID","Identifier for morphospecies","string",NA,"basic","asIs","Y",""
"zoo_taxonomyProcessed","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","phylum","The scientific name of the phylum or division in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","subphylum","The scientific name of the subphylum in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","class","The scientific name of the class in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","subclass","The scientific name of the subclass in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","infraclass","The scientific name of the infraclass in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","superorder","The scientific name of the superorder in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","order","The scientific name of the order in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","suborder","The scientific name of the suborder in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","superfamily","The scientific name of the superfamily in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","family","The scientific name of the family in which the taxon is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","subfamily","The scientific name of the subfamily in which the organism is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","genus","The scientific name of the genus in which the organism is classified","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","infraspecificEpithet","The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","nauplii","Indication of whether the zooplankton specimen is nauplii","string",NA,"basic","LOV","Y","Yes or No choice"
"zoo_taxonomyProcessed","zooMinimumLength","Minimum length of individuals in zooplankton taxonomic group subsample","real","millimeter","basic","*.###(round)","N",""
"zoo_taxonomyProcessed","zooMaximumLength","Maximum length of individuals in zooplankton taxonomic group subsample","real","millimeter","basic","*.###(round)","N",""
"zoo_taxonomyProcessed","zooMeanLength","Mean length of individuals in zooplankton taxonomic group subsample","real","millimeter","basic","*.###(round)","N",""
"zoo_taxonomyProcessed","zooWidth","Mean width of individuals in zooplankton taxonomic group subsample","real","millimeter","basic","*.###(round)","N",""
"zoo_taxonomyProcessed","individualCount","Number of individuals of the same type","unsigned integer","number","basic","integer","N",""
"zoo_taxonomyProcessed","subsampleType","Indicates type of subsample generated","string",NA,"basic","LOV","N","zoo.subsampleFractionType"
"zoo_taxonomyProcessed","zooVolumePerBottle","Volume of zooplankton subsample per bottle","real","milliliter","basic","integer","N",""
"zoo_taxonomyProcessed","zooSubsampleVolume","Volume of zooplankton subsample analyzed","real","milliliter","basic","integer","N",""
"zoo_taxonomyProcessed","adjCountPerBottle","Count of individuals of the given taxon, multiplied to the volume per bottle to account for lab subsampling","real","number","basic","integer","N",""
"zoo_taxonomyProcessed","indeterminateSpecies","Sample contains specimen(s) not well-described in the literature, not all taxa for a group are included in the literature, or observed characters are such that they do not fit described taxa. See accompanying identificationRemarks","string",NA,"basic","LOV","Y","Yes or No choice"
"zoo_taxonomyProcessed","sampleCondition","Condition of a sample","string",NA,"basic","LOV","N","zoo.sampleCondition"
"zoo_taxonomyProcessed","distinctTaxon","Taxon is known to be distinct within the sample, used for species richness metrics","string",NA,"basic","LOV","N","Yes or No choice"
"zoo_taxonomyProcessed","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",NA,"basic","LOV","N","identificationQualifiersExpert"
"zoo_taxonomyProcessed","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","qcChecked","Whether or not QC procedure was performed","string",NA,"basic","LOV","N","Yes or No choice"
"zoo_taxonomyProcessed","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","internalLabName","Name of internal laboratory or facility that is processing the sample","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","identifiedBy","An identifier for the technician who identified the specimen","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","identificationRemarks","Comments or notes about the identification","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","identificationHistoryID","Identifier for linking records related to this identification history","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","dataQF","Data quality flag","string",NA,"basic","asIs","N",""
"zoo_taxonomyProcessed","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"zoo_taxonomyProcessed","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
"zoo_taxonomyRaw","uid","Unique ID within NEON database; an identifier for the record","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","domainID","Unique identifier of the NEON domain","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","siteID","NEON site code","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","namedLocation","Name of the measurement location in the NEON database","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","collectDate","Date of the collection event","dateTime",NA,"expanded","yyyy-MM-dd'T'HH:mm'Z'(floor)","N",""
"zoo_taxonomyRaw","identifiedDate","Date on which the sample, individual, or specimen was identified","dateTime",NA,"expanded","yyyy-MM-dd(floor)","N",""
"zoo_taxonomyRaw","sampleID","Identifier for sample","string",NA,"expanded","asIs","Y",""
"zoo_taxonomyRaw","sampleCode","Barcode of a sample","string",NA,"expanded","asIs","Y",""
"zoo_taxonomyRaw","referencePhotoID","Unique identifier for the photo associated with the reference collection","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","referencePhotoCode","Barcode of a reference photo","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","taxonID","Species code, based on one or more sources","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","targetTaxaPresent","Indicator of whether the sample contained individuals of the target taxa","string",NA,"expanded","LOV","N","Yes or No choice"
"zoo_taxonomyRaw","scientificName","Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined","string",NA,"expanded","asIs","Y",""
"zoo_taxonomyRaw","morphospeciesID","Identifier for morphospecies","string",NA,"expanded","asIs","Y",""
"zoo_taxonomyRaw","taxonRank","The lowest level taxonomic rank that can be determined for the individual or specimen","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","phylum","The scientific name of the phylum or division in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","subphylum","The scientific name of the subphylum in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","class","The scientific name of the class in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","subclass","The scientific name of the subclass in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","infraclass","The scientific name of the infraclass in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","superorder","The scientific name of the superorder in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","order","The scientific name of the order in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","suborder","The scientific name of the suborder in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","superfamily","The scientific name of the superfamily in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","family","The scientific name of the family in which the taxon is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","subfamily","The scientific name of the subfamily in which the organism is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","genus","The scientific name of the genus in which the organism is classified","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","specificEpithet","The specific epithet (second part of the species name) of the scientific name applied to the taxon","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","infraspecificEpithet","The infraspecific epithet (scientific name below the rank of species) of the scientific name applied to the taxon","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","nauplii","Indication of whether the zooplankton specimen is nauplii","string",NA,"expanded","LOV","Y","Yes or No choice"
"zoo_taxonomyRaw","zooMinimumLength","Minimum length of individuals in zooplankton taxonomic group subsample","real","millimeter","expanded","*.###(round)","N",""
"zoo_taxonomyRaw","zooMaximumLength","Maximum length of individuals in zooplankton taxonomic group subsample","real","millimeter","expanded","*.###(round)","N",""
"zoo_taxonomyRaw","zooMeanLength","Mean length of individuals in zooplankton taxonomic group subsample","real","millimeter","expanded","*.###(round)","N",""
"zoo_taxonomyRaw","zooWidth","Mean width of individuals in zooplankton taxonomic group subsample","real","millimeter","expanded","*.###(round)","N",""
"zoo_taxonomyRaw","individualCount","Number of individuals of the same type","unsigned integer","number","expanded","integer","N",""
"zoo_taxonomyRaw","subsampleType","Indicates type of subsample generated","string",NA,"expanded","LOV","N","zoo.subsampleFractionType"
"zoo_taxonomyRaw","zooVolumePerBottle","Volume of zooplankton subsample per bottle","real","milliliter","expanded","integer","N",""
"zoo_taxonomyRaw","zooSubsampleVolume","Volume of zooplankton subsample analyzed","real","milliliter","expanded","integer","N",""
"zoo_taxonomyRaw","adjCountPerBottle","Count of individuals of the given taxon, multiplied to the volume per bottle to account for lab subsampling","real","number","expanded","integer","N",""
"zoo_taxonomyRaw","indeterminateSpecies","Sample contains specimen(s) not well-described in the literature, not all taxa for a group are included in the literature, or observed characters are such that they do not fit described taxa. See accompanying identificationRemarks","string",NA,"expanded","LOV","Y","Yes or No choice"
"zoo_taxonomyRaw","sampleCondition","Condition of a sample","string",NA,"expanded","LOV","N","zoo.sampleCondition"
"zoo_taxonomyRaw","distinctTaxon","Taxon is known to be distinct within the sample, used for species richness metrics","string",NA,"expanded","LOV","N","Yes or No choice"
"zoo_taxonomyRaw","taxonDatabaseID","Unique identifier for the taxon within the database","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","taxonDatabaseName","Name of the taxonomic database","string",NA,"expanded","LOV","N","zoo.taxonDatabaseName"
"zoo_taxonomyRaw","identificationQualifier","A standard term to express the determiner's doubts about the Identification","string",NA,"expanded","LOV","N","identificationQualifiersExpert"
"zoo_taxonomyRaw","identificationReferences","A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","qcChecked","Whether or not QC procedure was performed","string",NA,"expanded","LOV","N","Yes or No choice"
"zoo_taxonomyRaw","laboratoryName","Name of the laboratory or facility that is processing the sample","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","internalLabName","Name of internal laboratory or facility that is processing the sample","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","identifiedBy","An identifier for the technician who identified the specimen","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","identificationRemarks","Comments or notes about the identification","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","identificationHistoryID","Identifier for linking records related to this identification history","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","dataQF","Data quality flag","string",NA,"expanded","asIs","N",""
"zoo_taxonomyRaw","publicationDate","Date of data publication on the NEON data portal","dateTime",NA,"appended by stackByTable",NA,"N",""
"zoo_taxonomyRaw","release","Identifier for data release","string",NA,"appended by stackByTable",NA,"N",""
